lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.EVhgGUHkpUxVcknfcwYvBZSt+zGdaTjzqLlMIpgujSYIx==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-16T18:00Z,2022-02-16T19:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-16T19:40:04.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+BpFdWACgQLePGceHLTHo==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-16T19:00Z,2022-02-16T20:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-16T19:27:35.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+hzIbvBzwQcjzXeoOlyQC==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-16T20:00Z,2022-02-16T21:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-16T21:28:48.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+FhwbgWGYPZdBxQktpaCf==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-16T21:00Z,2022-02-16T22:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-16T22:05:28.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+sdMCttQqAoQdhnQKYYbq==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-16T22:00Z,2022-02-16T23:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-16T23:12:16.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+onEJniRCOwbGQpCqkujQ==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-16T23:00Z,2022-02-17T00:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T00:32:13.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+twWaoyPrSmvRoHnsgEjc==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T00:00Z,2022-02-17T01:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T00:14:43.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+jaURJVbHlXPHGXzwuKDH==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T01:00Z,2022-02-17T02:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T02:04:30.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+VOJeyUljZppXEsgTwSfr==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T02:00Z,2022-02-17T03:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+OoZSzOeRVpznLWvNXSJV==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T03:00Z,2022-02-17T04:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+NPUCoOplAXAVgRgLbswW==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T04:00Z,2022-02-17T05:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+usKmqFhewFDPVpDMpKnp==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T05:00Z,2022-02-17T06:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T06:37:35.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+PoEkeIPReOlkefbcjruy==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T06:00Z,2022-02-17T07:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+TgZYMjnNYtqTkOvyuAtJ==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T07:00Z,2022-02-17T08:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+KhJZtQlCHedqzGBoymqz==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T08:00Z,2022-02-17T09:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+QZbunZneVGgaQiNGwwKy==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T09:00Z,2022-02-17T10:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T10:36:37.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+HyYoBAWJaLsTmtVNglht==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T10:00Z,2022-02-17T11:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T11:17:17.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+kOADZilbCWbARpUOstTj==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T11:00Z,2022-02-17T12:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T11:37:39.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+gvFyDzIycjYDEyDWoBtk==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T12:00Z,2022-02-17T13:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T12:46:47.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+NLlRVyeLElqDGFhzpslx==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T13:00Z,2022-02-17T14:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+aXOyVlKgbdGcplYGkZxU==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T14:00Z,2022-02-17T15:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T15:30:42.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+GPFvchPuRXrxteSjStTq==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T15:00Z,2022-02-17T16:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T16:24:22.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+eMMpRsvkaTxlKbHMfIag==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T16:00Z,2022-02-17T17:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T17:10:23.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+bnJCNHeRqTXmdNKmBraf==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T17:00Z,2022-02-17T18:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T18:23:47.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+UtMwXZXXWJgOraBdRMKd==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T18:00Z,2022-02-17T19:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T19:21:33.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+CdJEcuKDzoXmvOknnIZD==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T19:00Z,2022-02-17T20:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T20:47:39.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+VRUNIYAHfcUmqFrQMqBy==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T20:00Z,2022-02-17T21:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T20:14:25.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+WUcZSHmFwcaWZgfASkhT==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T21:00Z,2022-02-17T22:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T21:16:38.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+nxJVGTzRqlLtZVqicUfP==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T22:00Z,2022-02-17T23:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-17T23:31:50.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+eHpfkLixYoXlGEckRAgM==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-17T23:00Z,2022-02-18T00:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+OLuBeZSgHzdvMPBoHCsa==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T00:00Z,2022-02-18T01:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T00:08:25.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+StSPZGaHPeiJnbfXDsUH==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T01:00Z,2022-02-18T02:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+xpClPXvxaLhFVHwZBJrY==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T02:00Z,2022-02-18T03:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+FIobARGqiMhZHeAuPsCW==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T03:00Z,2022-02-18T04:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T03:04:24.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+jvzwCzzFFIBZELiQMhrd==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T04:00Z,2022-02-18T05:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+mqqwnoLSElchRrcIQMRL==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T05:00Z,2022-02-18T06:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T06:35:50.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+nihBuNXiVefcqvICecLP==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T06:00Z,2022-02-18T07:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T07:19:27.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+aAWpjvVlkSrwiNcFzxrl==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T07:00Z,2022-02-18T08:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T07:14:18.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+NKHhsRKlDxbDsyOaBTsy==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T08:00Z,2022-02-18T09:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T08:43:21.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+OIZQmMEncxOsJNkCDxnh==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T09:00Z,2022-02-18T10:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+vgQACjORpEWkBBxJHcdJ==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T10:00Z,2022-02-18T11:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T10:04:03.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+xcEBNcJqDxpewUrTidJl==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T11:00Z,2022-02-18T12:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T11:13:24.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+hkxcFaFIQBNPnkFmCkPR==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T12:00Z,2022-02-18T13:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+rGZaUGBdaJxHWHvWqDOe==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T13:00Z,2022-02-18T14:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+XRuARjrvIWQGdRqjHFdl==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T14:00Z,2022-02-18T15:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+sdmDvYkZJcTNrUuReAXD==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T15:00Z,2022-02-18T16:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+SMrpSDQqytEoPtQquPYa==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T16:00Z,2022-02-18T17:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-18T17:14:16.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+bmVFXZlMmWafTIayBdWi==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T17:00Z,2022-02-18T18:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+mHOCNNxkekijMHxdTRYF==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-18T18:00Z,2022-02-18T19:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
