lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.KGjmylZoLruRPprCnkAVSDfgTvia+oHCRIGplwzFKERMaXvIv==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T08:00Z,2022-03-26T09:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+fmQIwJhIOIpLuaiMDcwA==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+YchZvGTlSHbEoQHRlCbB==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T09:00Z,2022-03-26T10:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+eFgJgVzYLWhVhQYBZRdU==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+qFTqxKFqPhOHjSiMzknH==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T10:00Z,2022-03-26T11:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+WQkGrSOsxmXAUQjBNfvi==,default/teresafuller@yahoo.com,,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+HsWQTLNWKmsKmkWXsvkW==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T11:00Z,2022-03-26T12:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+BkfphkxzkTKLnkCuQqDJ==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+yqdndWfDJQjvUpFKabbl==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T12:00Z,2022-03-26T13:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+wDubIHEyjPuzHXqEaxqS==,default/teresafuller@yahoo.com,2022-03-26T12:07:47.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+gnliHJklbQOWtYJTZbLt==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T13:00Z,2022-03-26T14:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+ycfOXjTWnluiClhiYNET==,default/teresafuller@yahoo.com,2022-03-26T13:27:17.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+YUewDPAnVODqLlUbKOYD==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T14:00Z,2022-03-26T15:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+zoUeAXAeAskutBzYYYob==,default/teresafuller@yahoo.com,,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+spsbGkgHshBxvAJQxafX==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T15:00Z,2022-03-26T16:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+KcvcoZEjNLyrQvLmHGsD==,default/teresafuller@yahoo.com,2022-03-26T16:29:35.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+EVxjgtSyFjWcNByDVxHy==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T16:00Z,2022-03-26T17:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+XNjDDKxlSlLCKvhFsZZM==,default/teresafuller@yahoo.com,2022-03-26T16:05:50.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+jobiBGspvaMMACnulzYa==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T17:00Z,2022-03-26T18:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+UcIWvVyDHSRhvIoDdOCN==,default/teresafuller@yahoo.com,2022-03-26T18:50:24.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+FXMrDSFxWJShmwOtBayA==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T18:00Z,2022-03-26T19:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+VndFnyrkBSdsSCnXqSkW==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+GLtGENEhmlNonHwvPZbu==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T19:00Z,2022-03-26T20:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+MoJKRCrejxrZFNedqcOX==,default/teresafuller@yahoo.com,2022-03-26T20:10:22.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+HikDegFwBvyYHCARqqyp==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T20:00Z,2022-03-26T21:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+SrLFwAeNGOMGkyfDuOWO==,default/teresafuller@yahoo.com,,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+VjQztFAmJMUfFVmfwGsF==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T21:00Z,2022-03-26T22:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+TizLXpPhyPOAHpfBeHCk==,default/teresafuller@yahoo.com,2022-03-26T22:21:29.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+lRdOquIStAktzGcHPOgM==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T22:00Z,2022-03-26T23:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+FLWEcrnqjsttHAsQreDH==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+aerUwIpEHIEGZsfgUuEd==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-26T23:00Z,2022-03-27T00:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+mYtsPDhjbxFrSrKAIODU==,default/teresafuller@yahoo.com,2022-03-27T00:42:07.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+HYXkrMuIkrWRYwmmNRkP==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T00:00Z,2022-03-27T01:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+LfHMBmRnWkCXPJzmhltv==,default/teresafuller@yahoo.com,,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+KThXmVjkpWQCIYOPioem==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T01:00Z,2022-03-27T02:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+FIvKRXPkdBZzupepAThD==,default/teresafuller@yahoo.com,2022-03-27T02:04:23.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+anVmawyNfkTmhWRvVoVk==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T02:00Z,2022-03-27T03:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+ZXWbjQznBbsiPhOApsfY==,default/teresafuller@yahoo.com,2022-03-27T02:50:11.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+szJqClywMVwZwLVjiTwf==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T03:00Z,2022-03-27T04:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+bWMfgmqIbMvDHNjITjvF==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+NKGDtIPcHfEXRVhzORTs==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T04:00Z,2022-03-27T05:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+RJMbBPnSGhiofnMMBtlT==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+uboaYHfalaHWyMybFWmZ==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T05:00Z,2022-03-27T06:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+BrXXWbxRJoqTuDCpbGvM==,default/teresafuller@yahoo.com,2022-03-27T05:38:08.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+kzmKmCiMcSBlABIbLjID==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T06:00Z,2022-03-27T07:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+prextMiIJWnYDIrGZNIY==,default/teresafuller@yahoo.com,2022-03-27T07:46:06.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+YmxqFoovHJpVpcIUcguD==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T07:00Z,2022-03-27T08:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+ISChlGLCRNbLVnkriPpd==,default/teresafuller@yahoo.com,2022-03-27T08:34:32.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+JRFeSKtxkLmlutQRpAfb==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T08:00Z,2022-03-27T09:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+bYnPperWrdtaLDbrreIg==,default/teresafuller@yahoo.com,,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+JqrZSswGyraNTpIhFgSU==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T09:00Z,2022-03-27T10:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+zugejxevhENoENUHbHQU==,default/teresafuller@yahoo.com,2022-03-27T09:21:33.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+ftBRTneKjfJgChqTPKSu==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T10:00Z,2022-03-27T11:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+YVtoQMJfHBvQZWrBdgZh==,default/teresafuller@yahoo.com,2022-03-27T11:49:23.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+RKkbsyYvVSnnUiZtiVik==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T11:00Z,2022-03-27T12:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+qDYdZKFvOdfutxEuCecP==,default/teresafuller@yahoo.com,2022-03-27T12:50:10.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+tZHNGXdceoZezCyLsAwk==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T12:00Z,2022-03-27T13:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+LOwhiJPAFzlAtGhcRPCU==,default/teresafuller@yahoo.com,2022-03-27T12:06:18.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+vyyNhPvvLmmRIJfeTyCZ==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T13:00Z,2022-03-27T14:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+ocVzSsLcymEXcCSSBQIE==,default/teresafuller@yahoo.com,2022-03-27T13:36:04.000Z,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+RgcmWYNJGbHUUnmEmlSP==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T14:00Z,2022-03-27T15:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+qjyrUQgguzYcyatwJyGG==,default/teresafuller@yahoo.com,,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+rCcoSiojnDkdtizVjvAu==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T15:00Z,2022-03-27T16:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+OKgtrDtUPFCHFvgGRbFK==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+yijteAPKMJxBxbVagUeN==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T16:00Z,2022-03-27T17:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+kgCNQfHnOTKYsRPsvMKj==,default/teresafuller@yahoo.com,,true
V2.KGjmylZoLruRPprCnkAVSDfgTvia+pUhILoTaxfRWUGSwTqbA==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T17:00Z,2022-03-27T18:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+UTweCvhkghrpRcyCNDNN==,default/teresafuller@yahoo.com,2022-03-27T18:17:45.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+YfncAFHeOVpweIaRXgBf==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T18:00Z,2022-03-27T19:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+eQCopOeOwqIFRAMveJap==,default/teresafuller@yahoo.com,2022-03-27T19:37:11.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+OGmRvGIyzkrrgKMXdwUA==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T19:00Z,2022-03-27T20:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+RCSMXBkLtGIJOZuZYnyj==,default/teresafuller@yahoo.com,2022-03-27T20:23:06.000Z,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+ASrthObtzxfxBKBwRHgE==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T20:00Z,2022-03-27T21:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+jjFcHzZEUkcBQvbFWVIg==,default/teresafuller@yahoo.com,,
V2.KGjmylZoLruRPprCnkAVSDfgTvia+tBRpwMfUgQCphKNrEDiw==,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,2022-03-27T21:00Z,2022-03-27T22:00Z,NETWORK,ocid1.tenancy.oc1..zhUqgSWaeZcQhgUBlOGPhpZikcYowiNvCWln,teresafuller,ap-mumbai-1,FDFe:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.oKwjUbEEIvIQMGwPjuKBckjYJDh,,,,,,,,,,,,,,true,V2.KGjmylZoLruRPprCnkAVSDfgTvia+SSdExdNqWnikkXcFJkZf==,default/teresafuller@yahoo.com,2022-03-27T22:16:49.000Z,true
